OphioH327chr_1	75001	75001	0.252116
OphioH327chr_1	125001	125001	0.37585599999999997
OphioH327chr_1	175001	175001	0.48180200000000006
OphioH327chr_1	225001	225001	0.557301
OphioH327chr_1	275001	275001	0.647994
OphioH327chr_1	325001	325001	0.592558
OphioH327chr_1	375001	375001	0.6537850000000001
OphioH327chr_1	425001	425001	0.545866
OphioH327chr_1	475001	475001	0.624791
OphioH327chr_1	525001	525001	0.784508
OphioH327chr_1	575001	575001	0.77689
OphioH327chr_1	625001	625001	0.771314
OphioH327chr_1	675001	675001	0.751437
OphioH327chr_1	725001	725001	0.797783
OphioH327chr_1	775001	775001	0.741119
OphioH327chr_1	825001	825001	0.754576
OphioH327chr_1	875001	875001	0.6908989999999999
OphioH327chr_1	925001	925001	0.687864
OphioH327chr_1	975001	975001	0.80887
OphioH327chr_1	1025001	1025001	0.820307
OphioH327chr_1	1075001	1075001	0.788352
OphioH327chr_1	1125001	1125001	0.795754
OphioH327chr_1	1175001	1175001	0.786144
OphioH327chr_1	1225001	1225001	0.777856
OphioH327chr_1	1275001	1275001	0.761848
OphioH327chr_1	1325001	1325001	0.785698
OphioH327chr_1	1375001	1375001	0.724214
OphioH327chr_1	1425001	1425001	0.703025
OphioH327chr_1	1475001	1475001	0.7987029999999999
OphioH327chr_1	1525001	1525001	0.685742
OphioH327chr_1	1575001	1575001	0.729787
OphioH327chr_1	1625001	1625001	0.44267799999999996
OphioH327chr_1	1675001	1675001	0.35588200000000003
OphioH327chr_1	1725001	1725001	0.516992
OphioH327chr_1	1775001	1775001	0.6404310000000001
OphioH327chr_1	1825001	1825001	0.548545
OphioH327chr_1	1875001	1875001	0.486339
OphioH327chr_1	1925001	1925001	0.602709
OphioH327chr_1	1975001	1975001	0.641212
OphioH327chr_1	2025001	2025001	0.579271
OphioH327chr_1	2075001	2075001	0.452988
OphioH327chr_1	2125001	2125001	0.666561
OphioH327chr_1	2175001	2175001	0.520115
OphioH327chr_1	2225001	2225001	0.452031
OphioH327chr_1	2275001	2275001	0.5041140000000001
OphioH327chr_1	2325001	2325001	0.533017
OphioH327chr_1	2375001	2375001	0.802086
OphioH327chr_1	2425001	2425001	0.806725
OphioH327chr_1	2475001	2475001	0.835435
OphioH327chr_1	2525001	2525001	0.806979
OphioH327chr_1	2575001	2575001	0.82278
OphioH327chr_1	2625001	2625001	0.785971
OphioH327chr_1	2675001	2675001	0.588341
OphioH327chr_1	2725001	2725001	0.5786279999999999
OphioH327chr_1	2775001	2775001	0.755758
OphioH327chr_1	2825001	2825001	0.748369
OphioH327chr_1	2875001	2875001	0.8288549999999999
OphioH327chr_1	2925001	2925001	0.8818379999999999
OphioH327chr_1	2975001	2975001	0.743532
OphioH327chr_1	3025001	3025001	0.808192
OphioH327chr_1	3075001	3075001	0.8154100000000001
OphioH327chr_1	3125001	3125001	0.81572
OphioH327chr_1	3175001	3175001	0.720547
OphioH327chr_1	3225001	3225001	0.83134
OphioH327chr_1	3275001	3275001	0.7389439999999999
OphioH327chr_1	3325001	3325001	0.8130930000000001
OphioH327chr_1	3375001	3375001	0.818973
OphioH327chr_1	3425001	3425001	0.7718189999999999
OphioH327chr_1	3475001	3475001	0.8511860000000001
OphioH327chr_1	3525001	3525001	0.7459640000000001
OphioH327chr_1	3575001	3575001	0.808337
OphioH327chr_1	3625001	3625001	0.769975
OphioH327chr_1	3675001	3675001	0.7270479999999999
OphioH327chr_1	3725001	3725001	0.779608
OphioH327chr_1	3775001	3775001	0.840874
OphioH327chr_1	3825001	3825001	0.837327
OphioH327chr_1	3875001	3875001	0.809776
OphioH327chr_1	3925001	3925001	0.8236399999999999
OphioH327chr_1	3975001	3975001	0.8956790000000001
OphioH327chr_1	4025001	4025001	0.8307620000000001
OphioH327chr_1	4075001	4075001	0.8619899999999999
OphioH327chr_1	4125001	4125001	0.809339
OphioH327chr_1	4175001	4175001	0.826616
OphioH327chr_1	4225001	4225001	0.8250719999999999
